,annotator_name,roi_id,s2_id_gee,s2_id,s2_date,s2_sen2cor_version,s2_fmask_version,s2_cloudless_version,s2_reflectance_conversion_correction,s2_aot_retrieval_accuracy,s2_water_vapour_retrieval_accuracy,s2_view_off_nadir,s2_view_sun_azimuth,s2_view_sun_elevation,s1_id,s1_date,s1_grd_post_processing_software_name,s1_grd_post_processing_software_version,s1_slc_processing_facility_name,s1_slc_processing_software_version,s1_radar_coverage,land_cover,label_type,cloud_coverage,test,difficulty,proj_epsg,proj_geometry,proj_shape,proj_centroid,proj_transform
331,JHOMIRA,ROI_1183,20181226T132231_20181226T132226_T23MQR,S2A_MSIL1C_20181226T132231_N0207_R038_T23MQR_20181226T145637,2018-12-26T13:23:11Z,N02.11,4.3.0,1.5.0,1.03360352206,0,0,0,134.141989406,61.3102308899,S1A_IW_GRDH_1SDV_20181228T083351_20181228T083416_025223_02C9D9_1D08,2018-12-28T08:33:51Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,low-cloudy,1,3.0,32723,"POLYGON ((758850 9536520, 763940 9536520, 763940 9541610, 758850 9541610, 758850 9536520))",509,POINT (-42.64539 -4.166618),"10, 0, 758850, 0, -10, 9541610"
332,JHOMIRA,ROI_1183,20190721T131251_20190721T131248_T23MQR,S2A_MSIL1C_20190721T131251_N0208_R138_T23MQR_20190721T144343,2019-07-21T13:13:28Z,N02.13,4.3.0,1.5.0,0.968106257544,0,0,0,45.0577149089,54.6158455162,S1A_IW_GRDH_1SDV_20190720T083356_20190720T083421_028198_032F78_3337,2019-07-20T08:33:56Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,mid-cloudy,1,3.0,32723,"POLYGON ((758850 9536520, 763940 9536520, 763940 9541610, 758850 9541610, 758850 9536520))",509,POINT (-42.64539 -4.166618),"10, 0, 758850, 0, -10, 9541610"
333,JHOMIRA,ROI_1183,20191022T132241_20191022T132236_T23MQR,S2A_MSIL1C_20191022T132241_N0208_R038_T23MQR_20191023T135112,2019-10-22T13:23:22Z,N02.13,4.3.0,1.5.0,1.00818572748,0,0,0,112.338178821,70.8848096195,S1A_IW_GRDH_1SDV_20191024T083359_20191024T083424_029598_035EBA_E048,2019-10-24T08:33:59Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,almost-clear,1,2.0,32723,"POLYGON ((758850 9536520, 763940 9536520, 763940 9541610, 758850 9541610, 758850 9536520))",509,POINT (-42.64539 -4.166618),"10, 0, 758850, 0, -10, 9541610"
334,JHOMIRA,ROI_1183,20200618T132241_20200618T132239_T23MQR,S2A_MSIL1C_20200618T132241_N0209_R038_T23MQR_20200618T150030,2020-06-18T13:23:24Z,N02.14,4.3.0,1.5.0,0.969173330040428,0,0,0,37.1183732676576,54.9983061043293,S1A_IW_GRDH_1SDV_20200620T083400_20200620T083425_033098_03D59C_A148,2020-06-20T08:34:00Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,cloud-free,1,1.0,32723,"POLYGON ((758850 9536520, 763940 9536520, 763940 9541610, 758850 9541610, 758850 9536520))",509,POINT (-42.64539 -4.166618),"10, 0, 758850, 0, -10, 9541610"
335,JOSELYN,ROI_11840,20190116T155611_20190116T155730_T17SQC,S2A_MSIL1C_20190116T155611_N0207_R054_T17SQC_20190116T191009,2019-01-16T16:02:35Z,N02.11,4.3.0,1.5.0,1.03386357409,0,0,0,158.955307378,27.9147543747,S1A_IW_GRDH_1SDV_20190117T231503_20190117T231528_025524_02D499_D912,2019-01-17T23:15:03Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,cloud-free,1,1.0,32617,"POLYGON ((757700 4241030, 762790 4241030, 762790 4246120, 757700 4246120, 757700 4241030))",509,POINT (-78.02389 38.30254),"10, 0, 757700, 0, -10, 4246120"
336,JOSELYN,ROI_11840,20190620T154819_20190620T155532_T18STH,S2B_MSIL1C_20190620T154819_N0207_R054_T18STH_20190620T192813,2019-06-20T16:02:49Z,N02.12,4.3.0,1.5.0,0.968926207399,0,0,0,129.912940238,68.9308324789,S1A_IW_GRDH_1SDV_20190622T231506_20190622T231531_027799_032359_0BC2,2019-06-22T23:15:06Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,low-cloudy,1,4.0,32617,"POLYGON ((757700 4241030, 762790 4241030, 762790 4246120, 757700 4246120, 757700 4241030))",509,POINT (-78.02389 38.30254),"10, 0, 757700, 0, -10, 4246120"
337,JOSELYN,ROI_11840,20190802T155829_20190802T161051_T18STH,S2B_MSIL1C_20190802T155829_N0208_R097_T18STH_20190802T192145,2019-08-02T16:12:46Z,N02.13,4.3.0,1.5.0,0.970200591224,0,0,0,141.071371225,65.0128997414,S1A_IW_GRDH_1SDV_20190804T230647_20190804T230712_028426_033652_5D03,2019-08-04T23:06:47Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloudy,1,4.0,32617,"POLYGON ((757700 4241030, 762790 4241030, 762790 4246120, 757700 4246120, 757700 4241030))",509,POINT (-78.02389 38.30254),"10, 0, 757700, 0, -10, 4246120"
338,JOSELYN,ROI_11840,20190819T154819_20190819T155450_T17SQC,S2B_MSIL1C_20190819T154819_N0208_R054_T17SQC_20190819T193057,2019-08-19T16:02:48Z,N02.13,4.3.0,1.5.0,0.975255076581,0,0,0,142.674503725,59.6691969886,S1A_IW_GRDH_1SDV_20190821T231510_20190821T231535_028674_033ECD_5614,2019-08-21T23:15:10Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,mid-cloudy,1,4.0,32617,"POLYGON ((757700 4241030, 762790 4241030, 762790 4246120, 757700 4246120, 757700 4241030))",509,POINT (-78.02389 38.30254),"10, 0, 757700, 0, -10, 4246120"
339,JOSELYN,ROI_11840,20200223T160241_20200223T160912_T18STH,S2A_MSIL1C_20200223T160241_N0209_R097_T18STH_20200223T194347,2020-02-23T16:12:32Z,N02.14,4.3.0,1.5.0,1.02348789801598,0,0,0,156.934854062051,38.9735242502273,S1A_IW_GRDH_1SDV_20200224T230646_20200224T230711_031401_039D4A_62EA,2020-02-24T23:06:46Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,almost-clear,1,4.0,32617,"POLYGON ((757700 4241030, 762790 4241030, 762790 4246120, 757700 4246120, 757700 4241030))",509,POINT (-78.02389 38.30254),"10, 0, 757700, 0, -10, 4246120"
340,ANGIE,ROI_11923,20190206T075109_20190206T081612_T35KQQ,S2B_MSIL1C_20190206T075109_N0207_R135_T35KQQ_20190206T095940,2019-02-06T08:16:35Z,N02.11,4.3.0,1.5.0,1.02974369535,0,0,0,80.646247738,60.917435743,S1A_IW_GRDH_1SDV_20190208T163928_20190208T163955_025840_02E011_7459,2019-02-08T16:39:28Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,20,high,cloudy,1,3.0,32735,"POLYGON ((733380 7456180, 738470 7456180, 738470 7461270, 733380 7461270, 733380 7456180))",509,POINT (29.30106 -22.96302),"10, 0, 733380, 0, -10, 7461270"
341,ANGIE,ROI_11923,20190517T074619_20190517T081019_T35KQQ,S2B_MSIL1C_20190517T074619_N0207_R135_T35KQQ_20190517T104331,2019-05-17T08:16:43Z,N02.12,4.3.0,1.5.0,0.979653581597,0,0,0,32.4197382348,40.8887838173,S1A_IW_GRDH_1SDV_20190515T163930_20190515T163957_027240_031242_048C,2019-05-15T16:39:30Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,20,high,cloud-free,1,1.0,32735,"POLYGON ((733380 7456180, 738470 7456180, 738470 7461270, 733380 7461270, 733380 7456180))",509,POINT (29.30106 -22.96302),"10, 0, 733380, 0, -10, 7461270"
342,ANGIE,ROI_11923,20190805T074619_20190805T081550_T35KQQ,S2B_MSIL1C_20190805T074619_N0208_R135_T35KQQ_20190805T104516,2019-08-05T08:16:42Z,N02.13,4.3.0,1.5.0,0.970834024956,0,0,0,36.6396875357,41.5365830839,S1A_IW_GRDH_1SDV_20190807T163935_20190807T164003_028465_033790_82ED,2019-08-07T16:39:35Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,20,high,mid-cloudy,1,2.0,32735,"POLYGON ((733380 7456180, 738470 7456180, 738470 7461270, 733380 7461270, 733380 7456180))",509,POINT (29.30106 -22.96302),"10, 0, 733380, 0, -10, 7461270"
343,ANGIE,ROI_11923,20200112T075209_20200112T081135_T35KQQ,S2B_MSIL1C_20200112T075209_N0208_R135_T35KQQ_20200112T100140,2020-01-12T08:16:29Z,N02.13,4.3.0,1.5.0,1.0342026528,0,0,0,92.5657885909,63.7451749302,S1A_IW_GRDH_1SDV_20200110T163936_20200110T164003_030740_03864A_5A21,2020-01-10T16:39:36Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,20,high,low-cloudy,1,2.0,32735,"POLYGON ((733380 7456180, 738470 7456180, 738470 7461270, 733380 7461270, 733380 7456180))",509,POINT (29.30106 -22.96302),"10, 0, 733380, 0, -10, 7461270"
344,ANGIE,ROI_11923,20200226T074901_20200226T081606_T35KQQ,S2A_MSIL1C_20200226T074901_N0209_R135_T35KQQ_20200226T100323,2020-02-26T08:16:29Z,N02.14,4.3.0,1.5.0,1.02231800257969,0,0,0,68.2480879844566,58.2623994182179,S1A_IW_GRDH_1SDV_20200227T163934_20200227T164001_031440_039EA5_CAAC,2020-02-27T16:39:34Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,20,high,almost-clear,1,2.0,32735,"POLYGON ((733380 7456180, 738470 7456180, 738470 7461270, 733380 7461270, 733380 7456180))",509,POINT (29.30106 -22.96302),"10, 0, 733380, 0, -10, 7461270"
345,JHOMIRA,ROI_1240,20190623T200901_20190623T201659_T09VUK,S2A_MSIL1C_20190623T200901_N0207_R028_T09VUK_20190623T234248,2019-06-23T20:17:35Z,N02.12,4.3.0,1.5.0,0.968431696097,0,0,0,168.446634022,50.4391029462,S1A_IW_GRDH_1SDV_20190625T022241_20190625T022306_027830_03244A_2A52,2019-06-25T02:22:41Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,cloudy,1,2.0,32608,"POLYGON ((641990 6948700, 647080 6948700, 647080 6953790, 641990 6953790, 641990 6948700))",509,POINT (-132.1783 62.66336),"10, 0, 641990, 0, -10, 6953790"
346,JHOMIRA,ROI_1240,20190914T202031_20190914T202200_T08VPQ,S2A_MSIL1C_20190914T202031_N0208_R071_T08VPQ_20190914T234143,2019-09-14T20:27:28Z,N02.13,4.3.0,1.5.0,0.987005788345,0,0,0,175.371468931,30.5974384013,S1A_IW_GRDH_1SDV_20190917T022246_20190917T022311_029055_034C0D_070A,2019-09-17T02:22:46Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,10,high,cloud-free,1,1.0,32608,"POLYGON ((641990 6948700, 647080 6948700, 647080 6953790, 641990 6953790, 641990 6948700))",509,POINT (-132.1783 62.66336),"10, 0, 641990, 0, -10, 6953790"
347,JHOMIRA,ROI_1240,20190927T203221_20190927T203218_T08VPQ,S2A_MSIL1C_20190927T203221_N0208_R114_T08VPQ_20190927T222643,2019-09-27T20:37:27Z,N02.13,4.3.0,1.5.0,0.994060770237,0,0,0,179.619990026,25.6261404462,S1A_IW_GRDH_1SDV_20190929T022247_20190929T022312_029230_035207_D9FC,2019-09-29T02:22:47Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,almost-clear,1,4.0,32608,"POLYGON ((641990 6948700, 647080 6948700, 647080 6953790, 641990 6953790, 641990 6948700))",509,POINT (-132.1783 62.66336),"10, 0, 641990, 0, -10, 6953790"
348,JHOMIRA,ROI_1240,20200628T202849_20200628T203016_T08VPQ,S2B_MSIL1C_20200628T202849_N0209_R114_T08VPQ_20200628T222847,2020-06-28T20:37:28Z,N02.14,4.3.0,1.5.0,0.967776688433398,0,0,0,174.97660526508,50.5432895121934,S1A_IW_GRDH_1SDV_20200701T022248_20200701T022313_033255_03DA55_DDE0,2020-07-01T02:22:48Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,10,high,low-cloudy,1,2.0,32608,"POLYGON ((641990 6948700, 647080 6948700, 647080 6953790, 641990 6953790, 641990 6948700))",509,POINT (-132.1783 62.66336),"10, 0, 641990, 0, -10, 6953790"
349,JHOMIRA,ROI_1240,20200710T201851_20200710T202030_T09VUK,S2A_MSIL1C_20200710T201851_N0209_R071_T09VUK_20200710T234214,2020-07-10T20:27:33Z,N02.14,4.3.0,1.5.0,0.967392982500077,0,0,0,171.023315061927,49.2493429965351,S1A_IW_GRDH_1SDV_20200713T022249_20200713T022314_033430_03DFA8_0473,2020-07-13T02:22:49Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,10,high,mid-cloudy,1,2.0,32608,"POLYGON ((641990 6948700, 647080 6948700, 647080 6953790, 641990 6953790, 641990 6948700))",509,POINT (-132.1783 62.66336),"10, 0, 641990, 0, -10, 6953790"
350,JHOMIRA,ROI_1253,20190826T035539_20190826T040855_T47RMM,S2B_MSIL1C_20190826T035539_N0208_R004_T47RMM_20190826T091655,2019-08-26T04:10:35Z,N02.13,4.3.0,1.5.0,0.977777181842,0,0,0,130.860358294,64.5451980821,S1A_IW_GRDH_1SDV_20190828T113251_20190828T113316_028769_034219_12F7,2019-08-28T11:32:51Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloud-free,1,1.0,32647,"POLYGON ((442450 3133500, 447540 3133500, 447540 3138590, 442450 3138590, 442450 3133500))",509,POINT (98.43875 28.34948),"10, 0, 442450, 0, -10, 3138590"
351,JHOMIRA,ROI_1253,20200410T040541_20200410T041041_T47RMM,S2A_MSIL1C_20200410T040541_N0209_R047_T47RMM_20200410T070846,2020-04-10T04:20:24Z,N02.14,4.3.0,1.5.0,0.99871112445182,0,0,0,139.070110854296,64.3085778003232,S1A_IW_GRDH_1SDV_20200412T113250_20200412T113315_032094_03B58F_FDAA,2020-04-12T11:32:50Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,low-cloudy,1,2.0,32647,"POLYGON ((442450 3133500, 447540 3133500, 447540 3138590, 442450 3138590, 442450 3133500))",509,POINT (98.43875 28.34948),"10, 0, 442450, 0, -10, 3138590"
352,JHOMIRA,ROI_1253,20200609T040551_20200609T041053_T47RMM,S2A_MSIL1C_20200609T040551_N0209_R047_T47RMM_20200609T071515,2020-06-09T04:20:32Z,N02.14,4.3.0,1.5.0,0.9712738316882,0,0,0,106.942893063826,74.4771150845953,S1A_IW_GRDH_1SDV_20200611T113254_20200611T113319_032969_03D19F_5781,2020-06-11T11:32:54Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,almost-clear,1,2.0,32647,"POLYGON ((442450 3133500, 447540 3133500, 447540 3138590, 442450 3138590, 442450 3133500))",509,POINT (98.43875 28.34948),"10, 0, 442450, 0, -10, 3138590"
353,JHOMIRA,ROI_1253,20200621T035539_20200621T041016_T47RMM,S2B_MSIL1C_20200621T035539_N0209_R004_T47RMM_20200621T080426,2020-06-21T04:10:33Z,N02.14,4.3.0,1.5.0,0.968728289334078,0,0,0,101.666952515788,71.9769820261446,S1A_IW_GRDH_1SDV_20200623T113254_20200623T113319_033144_03D6F1_4182,2020-06-23T11:32:54Z,Sentinel-1 IPF,3.3,Copernicus S1 Core Ground Segment - DPA,3.3,1.0,10,high,mid-cloudy,1,2.0,32647,"POLYGON ((442450 3133500, 447540 3133500, 447540 3138590, 442450 3138590, 442450 3133500))",509,POINT (98.43875 28.34948),"10, 0, 442450, 0, -10, 3138590"
354,JHOMIRA,ROI_1253,20200704T040549_20200704T041855_T47RMM,S2B_MSIL1C_20200704T040549_N0209_R047_T47RMM_20200704T074430,2020-07-04T04:20:28Z,N02.14,4.3.0,1.5.0,0.967439810203541,0,0,0,105.631805721943,73.3175476815644,S1A_IW_GRDH_1SDV_20200705T113255_20200705T113320_033319_03DC3C_C21C,2020-07-05T11:32:55Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,10,high,cloudy,1,2.0,32647,"POLYGON ((442450 3133500, 447540 3133500, 447540 3138590, 442450 3138590, 442450 3133500))",509,POINT (98.43875 28.34948),"10, 0, 442450, 0, -10, 3138590"
355,JHOMIRA,ROI_1256,20190720T054649_20190720T054813_T45WWN,S2B_MSIL1C_20190720T054649_N0208_R048_T45WWN_20190720T092848,2019-07-20T05:50:47Z,N02.13,4.3.0,1.5.0,0.967959815077,0,0,0,172.410421342,45.2205286407,S1B_IW_GRDH_1SDV_20190722T003303_20190722T003328_017239_0206C9_F2B4,2019-07-22T00:33:03Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloud-free,1,1.0,32645,"POLYGON ((554570 7226240, 559660 7226240, 559660 7231330, 554570 7231330, 554570 7226240))",509,POINT (88.21933 65.17747),"10, 0, 554570, 0, -10, 7231330"
356,JHOMIRA,ROI_1256,20190801T053651_20190801T053831_T45WWN,S2A_MSIL1C_20190801T053651_N0208_R005_T45WWN_20190801T083313,2019-08-01T05:40:45Z,N02.13,4.3.0,1.5.0,0.969884821294,0,0,0,169.380534656,42.4342099503,S1B_IW_GRDH_1SDV_20190803T003304_20190803T003328_017414_020C06_0792,2019-08-03T00:33:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,10,high,cloudy,1,3.0,32645,"POLYGON ((554570 7226240, 559660 7226240, 559660 7231330, 554570 7231330, 554570 7226240))",509,POINT (88.21933 65.17747),"10, 0, 554570, 0, -10, 7231330"
357,JHOMIRA,ROI_1256,20190816T053649_20190816T053944_T45WWN,S2B_MSIL1C_20190816T053649_N0208_R005_T45WWN_20190816T091828,2019-08-16T05:40:46Z,N02.13,4.3.0,1.5.0,0.974051156782,0,0,0,170.439419404,38.2220240369,S1B_IW_GRDH_1SDV_20190815T003304_20190815T003329_017589_021165_3342,2019-08-15T00:33:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,almost-clear,1,2.0,32645,"POLYGON ((554570 7226240, 559660 7226240, 559660 7231330, 554570 7231330, 554570 7226240))",509,POINT (88.21933 65.17747),"10, 0, 554570, 0, -10, 7231330"
358,JHOMIRA,ROI_1256,20200726T053651_20200726T053647_T45WWN,S2A_MSIL1C_20200726T053651_N0209_R005_T45WWN_20200726T074502,2020-07-26T05:40:46Z,N02.14,4.3.0,1.5.0,0.968873393161295,0,0,0,169.19021666739,43.6702865193626,S1B_IW_GRDH_1SDV_20200728T003310_20200728T003335_022664_02B04B_350F,2020-07-28T00:33:10Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,10,high,mid-cloudy,1,3.0,32645,"POLYGON ((554570 7226240, 559660 7226240, 559660 7231330, 554570 7231330, 554570 7226240))",509,POINT (88.21933 65.17747),"10, 0, 554570, 0, -10, 7231330"
359,JHOMIRA,ROI_1256,20200729T054641_20200729T054849_T45WWN,S2A_MSIL1C_20200729T054641_N0209_R048_T45WWN_20200729T085637,2020-07-29T05:50:44Z,N02.14,4.3.0,1.5.0,0.969416313401394,0,0,0,172.517752359581,43.1427502374855,S1B_IW_GRDH_1SDV_20200728T003310_20200728T003335_022664_02B04B_350F,2020-07-28T00:33:10Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,10,high,low-cloudy,1,2.0,32645,"POLYGON ((554570 7226240, 559660 7226240, 559660 7231330, 554570 7231330, 554570 7226240))",509,POINT (88.21933 65.17747),"10, 0, 554570, 0, -10, 7231330"
360,EDUARDO,ROI_1312,20190811T085601_20190811T092139_T33LXK,S2A_MSIL1C_20190811T085601_N0208_R007_T33LXK_20190811T110726,2019-08-11T09:23:13Z,N02.13,4.3.0,1.5.0,0.972498007066,0,0,0,44.1138710266,55.5497412312,S1B_IW_GRDH_1SDV_20190809T171525_20190809T171555_017511_020EF0_4022,2019-08-09T17:15:25Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,30,high,cloudy,1,4.0,32733,"POLYGON ((641160 8939790, 646250 8939790, 646250 8944880, 641160 8944880, 641160 8939790))",509,POINT (16.30942 -9.56567),"10, 0, 641160, 0, -10, 8944880"
361,EDUARDO,ROI_1312,20191010T085901_20191010T091932_T33LXK,S2A_MSIL1C_20191010T085901_N0208_R007_T33LXK_20191010T105811,2019-10-10T09:23:12Z,N02.13,4.3.0,1.5.0,1.00120750169,0,0,0,82.8178801989,70.4234537209,S1B_IW_GRDH_1SDV_20191008T171544_20191008T171609_018386_022A33_C801,2019-10-08T17:15:44Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,30,high,mid-cloudy,1,2.0,32733,"POLYGON ((641160 8939790, 646250 8939790, 646250 8944880, 641160 8944880, 641160 8939790))",509,POINT (16.30942 -9.56567),"10, 0, 641160, 0, -10, 8944880"
362,EDUARDO,ROI_1312,20191229T090401_20191229T091828_T33LXK,S2A_MSIL1C_20191229T090401_N0208_R007_T33LXK_20191229T105743,2019-12-29T09:23:04Z,N02.13,4.3.0,1.5.0,1.033876795,0,0,0,124.456148135,63.8785618287,S1B_IW_GRDH_1SDV_20191231T171543_20191231T171608_019611_02510C_9ECE,2019-12-31T17:15:43Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,30,high,low-cloudy,1,2.0,32733,"POLYGON ((641160 8939790, 646250 8939790, 646250 8944880, 641160 8944880, 641160 8939790))",509,POINT (16.30942 -9.56567),"10, 0, 641160, 0, -10, 8944880"
363,EDUARDO,ROI_1312,20200207T090131_20200207T091251_T33LXK,S2A_MSIL1C_20200207T090131_N0209_R007_T33LXK_20200207T103033,2020-02-07T09:23:02Z,N02.14,4.3.0,1.5.0,1.02951928414,0,0,0,105.538493645,63.6370396645,S1B_IW_GRDH_1SDV_20200205T171541_20200205T171606_020136_0261DA_A593,2020-02-05T17:15:41Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,almost-clear,1,2.0,32733,"POLYGON ((641160 8939790, 646250 8939790, 646250 8944880, 641160 8944880, 641160 8939790))",509,POINT (16.30942 -9.56567),"10, 0, 641160, 0, -10, 8944880"
364,EDUARDO,ROI_1312,20200407T085551_20200407T091315_T33LXK,S2A_MSIL1C_20200407T085551_N0209_R007_T33LXK_20200407T110320,2020-04-07T09:23:07Z,N02.14,4.3.0,1.5.0,1.00032019699464,0,0,0,55.2469223317519,61.444409934441,S1B_IW_GRDH_1SDV_20200405T171541_20200405T171606_021011_027DB8_CE89,2020-04-05T17:15:41Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,cloud-free,1,1.0,32733,"POLYGON ((641160 8939790, 646250 8939790, 646250 8944880, 641160 8944880, 641160 8939790))",509,POINT (16.30942 -9.56567),"10, 0, 641160, 0, -10, 8944880"
365,EDUARDO,ROI_1327,20190429T135119_20190429T135119_T21KXB,S2B_MSIL1C_20190429T135119_N0207_R024_T21KXB_20190429T170832,2019-04-29T13:57:21Z,N02.11,4.3.0,1.5.0,0.98830561434,0,0,0,40.3511794611,49.8275493219,S1A_IW_GRDH_1SDV_20190428T091823_20190428T091848_026988_0309C6_B57E,2019-04-28T09:18:23Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,mid-cloudy,1,2.0,32721,"POLYGON ((646600 8139240, 651690 8139240, 651690 8144330, 646600 8144330, 646600 8139240))",509,POINT (-55.60041 -16.80233),"10, 0, 646600, 0, -10, 8144330"
366,EDUARDO,ROI_1327,20200127T135639_20200127T135637_T21KXB,S2B_MSIL1C_20200127T135639_N0208_R067_T21KXB_20200127T153942,2020-01-27T14:07:01Z,N02.13,4.3.0,1.5.0,1.03226427202,0,0,0,97.9197550392,64.2835847004,S1A_IW_GRDH_1SDV_20200129T091829_20200129T091854_031013_038FF3_51F0,2020-01-29T09:18:29Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,low-cloudy,1,2.0,32721,"POLYGON ((646600 8139240, 651690 8139240, 651690 8144330, 646600 8144330, 646600 8139240))",509,POINT (-55.60041 -16.80233),"10, 0, 646600, 0, -10, 8144330"
367,EDUARDO,ROI_1327,20200403T135109_20200403T135616_T21KXB,S2B_MSIL1C_20200403T135109_N0209_R024_T21KXB_20200403T185111,2020-04-03T13:57:11Z,N02.14,4.3.0,1.5.0,1.00250651823722,0,0,0,52.2884897014517,55.1239396056489,S1A_IW_GRDH_1SDV_20200405T091023_20200405T091051_031990_03B1EC_2223,2020-04-05T09:10:23Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,almost-clear,1,2.0,32721,"POLYGON ((646600 8139240, 651690 8139240, 651690 8144330, 646600 8144330, 646600 8139240))",509,POINT (-55.60041 -16.80233),"10, 0, 646600, 0, -10, 8144330"
368,EDUARDO,ROI_1327,20200406T140049_20200406T140541_T21KXB,S2B_MSIL1C_20200406T140049_N0209_R067_T21KXB_20200406T184406,2020-04-06T14:07:06Z,N02.14,4.3.0,1.5.0,1.00077413390074,0,0,0,47.5706500499453,56.3346787427529,S1A_IW_GRDH_1SDV_20200405T091023_20200405T091051_031990_03B1EC_2223,2020-04-05T09:10:23Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,cloudy,1,3.0,32721,"POLYGON ((646600 8139240, 651690 8139240, 651690 8144330, 646600 8144330, 646600 8139240))",509,POINT (-55.60041 -16.80233),"10, 0, 646600, 0, -10, 8144330"
369,EDUARDO,ROI_1327,20200725T140059_20200725T140054_T21KXB,S2B_MSIL1C_20200725T140059_N0209_R067_T21KXB_20200725T155123,2020-07-25T14:07:11Z,N02.14,4.3.0,1.5.0,0.968766739700804,0,0,0,35.5801060646352,46.0064598082001,S1A_IW_GRDH_1SDV_20200727T091835_20200727T091900_033638_03E60E_4EA5,2020-07-27T09:18:35Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,30,high,cloud-free,1,1.0,32721,"POLYGON ((646600 8139240, 651690 8139240, 651690 8144330, 646600 8144330, 646600 8139240))",509,POINT (-55.60041 -16.80233),"10, 0, 646600, 0, -10, 8144330"
370,EDUARDO,ROI_1335,20190427T174919_20190427T180043_T13TEE,S2B_MSIL1C_20190427T174919_N0207_R141_T13TEE_20190427T210934,2019-04-27T18:02:58Z,N02.11,4.3.0,1.5.0,0.989282755304,0,0,0,152.835964344,61.3853456889,S1A_IW_GRDH_1SDV_20190429T130109_20190429T130138_027005_030A63_8B99,2019-04-29T13:01:09Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,30,high,almost-clear,1,1.0,32613,"POLYGON ((531120 4440660, 536210 4440660, 536210 4445750, 531120 4445750, 531120 4440660))",509,POINT (-104.6048 40.13851),"10, 0, 531120, 0, -10, 4445750"
